,tweetid,Label
7825,942582815765422080,20
7826,921326332033691648,20
7827,1054899077987454976,20
7828,1005635481789349888,20
7829,1037168832442331136,"3,8,9"
7830,971940338557267968,"3,8,9,12"
7831,1115435349256417281,20
7832,1130649891846234112,20
7833,1148485950420353029,"13,19"
7834,1140128507873263616,20
7835,1056747000769572864,"3,8,9"
7836,1147288441123508224,20
7837,990382587238469633,"3,8,9"
7838,1037138459356352513,20
7839,1029900051307323392,20
7840,1014389089330577408,20
7841,1113599645945552896,20
7842,1128945486432313344,19
7843,1136076390850105345,19
7844,1041497464556011520,20
7845,994037613118935041,"3,8,9"
7846,997262187432300544,20
7847,1012490632189755392,20
7848,1126044409047339008,20
7849,1103105717903351808,20
7850,1045219123821600768,20
7851,1097342836721086464,20
7852,975585426596483073,19
7853,1062518174808125442,20
7854,916279336855937024,"3,8,9"
7855,998368588938395648,20
7856,961063315974782976,"3,8,9"
7857,1053912484086607874,"3,8,9"
7858,1044410577035026432,20
7859,1035080152529551360,20
7860,917618872181604352,"3,8,9"
7861,1070351814199980035,20
7862,1136087563976921088,20
7863,1135170814397968385,19
7864,1141191654923104256,20
7865,1139427883300999168,20
7866,1087163381298061312,"3,8,9"
7867,1012864349730267138,19
7868,1045192015913177089,20
7869,988381935729721345,"3,8,9"
7870,1128115416117628929,20
7871,1033172638481281024,19
7872,1051070484710715392,20
7873,1052741552974454784,20
7874,1087905343059898368,20
7875,1022377496992407552,20
7876,1132106360970047489,20
7877,1057109078734852097,"3,8,9"
7878,986756569416138752,20
7879,1007632604772700160,20
7880,1036522823760531458,20
7881,998365697066455041,20
7882,1066318927146319876,19
7883,923866963926958080,19
7884,912213733119631360,"3,8,9"
7885,976644918369071104,"3,8,9"
7886,973728943386771456,"3,8,9"
7887,988617082093817856,"3,8,9"
7888,973012935302725632,"3,8,9"
7889,1084320862751215617,"3,8,9"
7890,1129577462365532160,"3,8,9"
7891,1009239891853504512,20
7892,992780972918652929,20
7893,1011417024633819137,19
7894,1053174659049377792,20
7895,1050560767706034177,20
7896,1125561550847143936,20
7897,1036049776595222528,20
7898,923480841354801152,20
7899,1036802708827648001,20
7900,1045521095023980544,20
7901,1119047095233552384,20
7902,962502472790032384,20
7903,920607175688331264,"3,8,9"
7904,988274482795036672,20
7905,997373315051220992,20
7906,945536515987271682,20
7907,1039326398911934465,"3,8,9"
7908,989316154920390656,19
7909,922063113213526021,20
7910,916493964655566848,"3,8,9"
7911,1095508518998749186,"3,8,9"
7912,1083185670913372161,20
7913,919517926092185600,"3,8,9"
7914,956437827180376066,20
7915,1124681446344384515,20
7916,1115407158546292736,20
7917,1009683474037407744,20
7918,984767378423607297,20
7919,1046957158070460416,20
7920,1041525774782627842,20
7921,1018379646788722688,19
7922,1001194720394035200,20
7923,965748346257260544,19
7924,1046280903989682176,20
7925,1000591670893690880,20
7926,1100190220828491777,20
7927,1103082857503703040,20
7928,1008865150261026816,20
7929,1076484290496483329,20
7930,1132840851430752256,20
7931,974539305346478081,20
7932,970882628634034176,"3,8,9"
7933,1022030053192998914,19
7934,1120499828541284352,20
7935,1002924490727100416,20
7936,1005635250733514753,20
7937,752041799653289985,20
7938,1002484968520650754,20
7939,1087904054838095872,"3,8,9"
7940,1012857709798887426,19
7941,1127214029716377600,20
7942,1115777508991950849,20
7943,1089885603611602945,20
7944,1066722468050522112,20
7945,1066334011516047360,20
7946,980642023861440512,"3,8,9"
7947,912567159380779008,"3,8,9"
7948,914376680638103552,"3,8,9"
7949,1061866555913322496,19
7950,1048737240459800577,20
7951,1051771869894914048,19
7952,1026373255546908672,20
7953,989043364552167425,20
7954,1062916032581459969,20
7955,1141887302529998849,"3,8,9,17,13,16"
7956,1002020668978872320,20
7957,1125565720790687744,20
7958,1021562070351806464,20
7959,960687915184537600,"3,8,9"
7960,1109266211697618945,20
7961,1066886346902405120,20
7962,1087084537081819136,20
7963,951028589809434624,"3,8,9"
7964,992238356422520833,20
7965,1017970472221270018,20
7966,1066530191462195200,"3,8,9"
7967,963636886911770626,"3,8,9"
7968,1064676774208954368,20
7969,1083905114966904834,20
7970,1077749168242737152,"3,8,9"
7971,1107453366098001925,19
7972,990054693492555776,20
7973,1054594682380898310,20
7974,1036216930774872065,20
7975,1044059868682842114,20
7976,1139404364370440193,20
7977,917560325011939328,"3,8,9"
7978,911026132803239936,"3,8,9"
7979,979888655043936256,20
7980,988275161009999872,20
7981,913309883902050305,"3,8,9"
7982,990442695943323648,20
7983,1039729284519260160,20
7984,962514269098004480,19
7985,991116481155903488,20
7986,1089500858331602944,20
7987,958893443698192384,"3,8,9"
7988,956726153179361280,"3,8,9"
7989,986438095724621824,7
7990,983934740456620037,"9,20"
7991,1078843498114080768,"9,20"
7992,983164322347040771,"3,8,9"
7993,1000560219972288515,20
7994,1041884200910053378,20
7995,976645798887792644,"3,8,9"
7996,988975297654476800,20
7997,1141537197738221568,20
7998,1040396919128842240,20
7999,1047273228614361088,20
8000,987142591220072451,"3,8,9"
8001,1098119236046606337,"3,8,9"
8002,914736437647560704,"3,8,9"
8003,1007631511531577344,20
8004,920284302771752960,"3,8,9"
8005,1094779181634748416,20
8006,1027801688252370944,20
8007,1019448743903391744,20
8008,1041136455849046016,20
8009,1083899552862621696,19
8010,1033871539911811072,20
8011,1040395418671112192,20
8012,980993282908946432,"3,8,9"
8013,981072278543839232,20
8014,992927912134303746,19
8015,1047159367047368705,19
8016,1006690037524623360,20
8017,1139670806726729728,20
8018,1147353741210730496,"3,8,9,17,13,16"
8019,1057190909480071172,20
8020,1122301558761279488,20
8021,940027872692994048,"3,8,9"
8022,1084349265130905600,20
8023,929929356415180800,20
8024,1041117496416206848,19
8025,928815239981801473,20
8026,998372411782279168,20
8027,1008140122632491008,20
8028,1012156897313505280,19
8029,968267948015038464,20
8030,979192164587421696,20
8031,960309017137504256,20
8032,1050703388504031232,19
8033,924903208677281792,19
8034,970469639707750400,20
8035,1006059989708910592,19
8036,991461268069351424,20
8037,924547619841392640,20
8038,928606520513675264,20
8039,1049172676231618561,19
8040,929910045189349377,20
8041,929348058332008449,20
8042,918080322784313344,"3,8,9"
8043,919179119228628993,19
8044,968349436257718273,"3,8,9"
8045,1096241236145430534,19
8046,1093318786193678336,20
8047,1056205353698779137,20
8048,1129173388075757568,20
8049,928801917270032385,20
8050,911823514549633025,20
8051,1011041030169231362,20
8052,1039744831692722177,20
8053,1124120152436396032,20
8054,1012932422147629057,20
8055,1024869433980772352,20
8056,956643119742689280,19
8057,926766991645347840,19
8058,1062753546704052224,19
8059,968301293902024704,20
8060,957266722813198338,20
8061,942072849291927552,20
8062,1000106233334923265,19
8063,998051502840168448,19
8064,981271579924381696,20
8065,987554411479162880,19
8066,993765610642325504,20
8067,981035073527926784,20
8068,974832789500514304,20
8069,1109267337935388672,"3,8,9,17,13,16"
8070,979212723132116992,20
8071,994029504342384641,"3,8,9"
8072,991583989008748545,"3,8,9"
8073,1005467633976684544,19
8074,1043643768421797888,20
8075,1024463647865679872,20
8076,995839408946360320,20
8077,1069074775224418305,"3,8,9"
8078,1088627346708488192,13
8079,1100217690654879745,"3,8,9"
8080,1045577529891860481,20
8081,979942888996941825,20
8082,982773981139746816,20
8083,1001268098333208576,20
8084,940407674293719040,19
8085,1146582506042302464,20
8086,1117615191301115904,20
8087,974480329758072832,"3,8,9"
8088,990849669386272768,20
8089,917618931883323392,"3,8,9"
8090,1092086699687960577,"3,8,9"
8091,1047158500755832832,20
8092,1039322939001196544,20
8093,1108884513122193408,20
8094,1013609361829081088,20
8095,1052374494629658624,20
8096,1091491422123974656,20
8097,1031423971273584640,20
8098,1040478991637835776,20
8099,1148790552244211712,"9,14"
8100,997762058274865152,20
8101,1069799576108822529,"3,8,9"
8102,928070845536206848,20
8103,915764575340969984,20
8104,996214728044101632,20
8105,1083185957682073601,"3,8,9"
8106,919176021286445056,"3,8,9"
8107,1146814852712693761,20
8108,978443614165417984,"3,8,9"
8109,911511453777068033,20
8110,939513108187332608,20
8111,1068566090920284166,20
8112,1148422629256126464,"3,8,9"
8113,1026321250245795840,20
8114,1049899338263072773,20
8115,987469329129091072,20
8116,1001664565032071168,20
8117,1011796483740332033,19
8118,1060937825678327809,20
8119,1036428333515386880,"3,8,9"
8120,955281633153761281,"3,8,9"
8121,1046537120221782016,20
8122,951683156779806720,"3,8,9"
8123,968359875972657153,"3,8,9"
8124,1133901596637552640,20
8125,974466455017177089,"3,8,9"
8126,1004000931283759104,20
8127,1019023891803467776,20
8128,998397701984157696,20
8129,1004957834490941440,20
8130,1004523631991377920,20
8131,1006028568634068992,9
8132,1029192978730893312,20
8133,1012863683997753344,19
8134,1024867899368861696,20
8135,1000923383947710464,20
8136,920619469117857793,"3,7,8,9"
8137,910360243191894017,19
8138,921324836671991809,20
8139,912577891354820608,"3,8,9"
8140,917938018614370304,"3,8,9"
8141,994827166239031298,20
8142,951683360748748800,20
8143,920283339222761473,19
8144,989662735725088768,"3,8,9"
8145,1061979665189953536,20
8146,1067642901809655808,"3,8,9"
8147,1111072824825774081,"3,8,9"
8148,1004186860191531008,"3,8,9"
8149,1031806381580382208,20
8150,1129912569060384768,20
8151,1145485902631669760,20
8152,1041636681265307648,20
8153,1024477855567081472,20
8154,1104930930408349696,20
8155,1062856546286096384,20
8156,1117596430997188608,20
8157,1121612811187015680,20
8158,1136441120898994176,20
8159,994756229493768192,"3,8,9"
8160,945850313340096512,"9,12"
8161,1070117791464714241,20
8162,927491961623158784,7
8163,978880152108240897,20
8164,1064351936915230720,19
8165,1146654625782566912,20
8166,1051659942896095233,19
8167,1047289046978813953,20
8168,1145873419390468096,"3,8,9,17,13,16"
8169,991877119654281216,19
8170,919180828323717120,"3,8,9"
8171,918810298542301184,19
8172,1100923813254983680,20
8173,1085718137738223616,20
8174,1062158700335362048,20
8175,1123581905079693313,19
8176,1088231777745829888,20
8177,1099827460705636352,19
8178,1006422629018812418,20
8179,1067112264010883072,20
8180,975578883654270976,20
8181,991531082477486080,20
8182,1035823742411141120,20
8183,927494589291806720,"3,8,9"
8184,949707654896627713,20
8185,977014579476578304,20
8186,960617049616613376,20
8187,987875374397734912,20
8188,988963915840212992,20
8189,1039115161531871232,20
8190,1007455161881583616,19
8191,1069427196576428032,20
8192,1044386473347174400,20
8193,1113622570853523456,20
8194,1083194301075447808,"3,7,9"
8195,1116156948565647360,"9,20"
8196,968333217588793345,9
8197,994393521774723072,20
8198,1067972262970634240,"3,8,9"
8199,1138267851549097989,20
8200,1144407998661398530,20
8201,1118690075133374464,20
8202,1098756735999733761,20
8203,991922555060609024,"3,8,9"
8204,990057394192306177,"3,8,9"
8205,996205309474496512,"3,8,9"
8206,1045578608448659456,"3,8,9"
8207,990065988002398208,19
8208,999460508653633537,20
8209,1062880859924062208,20
8210,979943023336292353,20
8211,1015440288083468289,"3,8,9"
8212,1004548125053206528,"3,8,9"
8213,1053452701512589312,20
8214,1074459049280757760,20
8215,911019681359659008,"3,8,9"
8216,911997350951841793,"3,8,9"
8217,910182231653597184,"14,19"
8218,926430723338149889,20
8219,1066876832698445824,"3,8,9"
8220,1061074658458402816,20
8221,1091337057199222785,20
8222,967611711615193088,"3,8,9"
8223,963218675527401473,20
8224,1040477976805007361,20
8225,986788952362205184,"3,8,9"
8226,1118665343935766528,20
8227,1063434921224548353,20
8228,1006704127781437441,20
8229,1132462562291752960,20
8230,1123256196176023558,20
8231,1118679478920552448,20
8232,1139319877850685440,20
8233,996569311299842048,20
8234,971939850810048512,9
8235,1094851383876939776,20
8236,1058202919193858048,19
8237,1139337728179314688,20
8238,1011508919485677569,19
8239,995528133934702592,20
8240,1000866729826795520,20
8241,1060794258871832577,"9,11"
8242,859291159624990720,"3,8,9"
8243,1097306328144404480,20
8244,968673701154537472,"3,8,9"
8245,928607785289359360,20
8246,712121066966024192,20
8247,1006854357558681600,20
8248,1007961134496825345,20
8249,1119050057020395520,20
8250,1090036706143686656,20
8251,1129044565934137349,20
8252,1070744694898839552,20
8253,978438955266748417,20
8254,958138416859824128,19
8255,1044132090625679360,19
8256,936996661506727936,19
8257,1097287984997576705,20
8258,1145553437909585921,"16,19"
8259,1146626742469066753,20
8260,1022279660317495297,20
8261,1026880016573841408,20
8262,1140459006957240322,"16,19"
8263,1146772771516502017,20
8264,994036130667364353,20
8265,1006749914330587137,"3,8,9"
8266,988966256307982337,20
8267,1011887761379373056,20
8268,1023016759748485121,20
8269,1044463818825318400,20
8270,1041526308935614464,20
8271,1016232695418851330,"3,8,9,13"
8272,1054762293777522688,20
8273,930346208186351621,20
8274,1080301188157890560,20
8275,1061520447638913025,20
8276,991837985128595457,"3,8,9"
8277,969037602966749184,20
8278,1032921111455920128,"3,8,9"
8279,1049479011317895168,"3,8,9"
8280,1017702113084764170,20
8281,1098030793849335808,20
8282,1091136025819107328,20
8283,1036774066269515777,20
8284,1046957614683365377,20
8285,1061853055690264576,20
8286,1040768335766466560,20
8287,998381850883076096,20
8288,1073404619965878272,"3,8,9"
8289,1038399493073338368,20
8290,1027446652288696320,20
8291,991104506204078080,20
8292,1065076945954627584,19
8293,1063269576522133504,19
8294,927726004566503424,"3,8,9"
8295,1044414185545711617,20
8296,923469576859291649,20
8297,1066869485024374784,20
8298,986412694570872832,20
8299,1057582914429378561,19
8300,977736085001289729,"3,8,9"
8301,1127412292088295426,20
8302,1146244903854153728,20
8303,1147313218676637696,19
8304,1100924146739929089,19
8305,918813931681955840,"3,8,9"
8306,998737958025838592,20
8307,1145874998596210688,19
8308,1147692245501349888,19
8309,1008159580889550848,20
8310,1014688199371702272,20
8311,1025227813920460801,20
8312,1018694131017641984,20
8313,976289161131868160,"3,8,9"
8314,974152798974615552,20
8315,976636375503060992,"3,8,9"
8316,925190789423972352,"7,19"
8317,1084332450157711361,20
8318,978106235344977920,"3,8,9"
8319,998373162709594115,20
8320,1137914321697042437,20
8321,1137188181223170048,20
8322,973056104719572992,"3,8,9"
8323,980991621331279872,"3,8,9"
8324,1131369679212040195,20
8325,1067280479185854464,19
8326,1004547687348359169,"3,8,9"
8327,990442653660540929,19
8328,1053174937098178560,20
8329,989326715276050432,20
8330,1055648307257630720,20
8331,1003837455735324677,20
8332,1038596815782699008,20
8333,941921239890739200,20
8334,1092621296511332352,19
8335,916237522341994497,"3,8,9"
8336,1030000589738979329,20
8337,936505344129351680,20
8338,1148455863947935744,13
8339,1022377698151165952,20
8340,1109261935457918976,"3,8,9"
8341,1109999325323517952,20
8342,1065788032706469888,20
8343,1092354580841517057,19
8344,986057869131792384,7
8345,1066870503078473728,20
8346,995490405163589632,20
8347,990728365450526720,20
8348,1071577686517014528,20
8349,1084992979943608322,20
8350,926446436270579715,19
8351,1004173302489739264,20
8352,1028185760124481536,20
8353,1039841451255902208,19
8354,1037914078923042816,19
8355,964997904732643328,20
8356,1039060835782389760,20
8357,1014412253104226306,19
8358,983839931444310016,20
8359,1110698460846538752,20
8360,1130275881564270594,20
8361,1067794219534770177,20
8362,959269530160672768,"3,8,9"
8363,927944397722828801,20
8364,989319536762540032,20
8365,992685820178907136,20
8366,985686185388343297,"3,8,9"
8367,1027376217907810304,"3,8,9"
8368,1004189062956105731,20
8369,1007448186355527681,"3,8,9"
8370,999460876187910144,20
8371,1034962515761848320,20
8372,1024869892351094784,"3,8,9"
8373,994772874870353920,"3,8,9"
8374,927493541844074496,"3,8,9"
8375,1080648766791634944,20
8376,1108897537736372224,20
8377,1037863417351028736,20
8378,1061134362446508032,20
8379,1045925802418683904,20
8380,1096959990009491456,20
8381,985802974021615617,20
8382,1017602914968223744,20
8383,994754815606513664,"3,8,9"
8384,986412787332083712,20
8385,922648360955273221,20
8386,1038976256564314112,20
8387,1078926341406244864,20
8388,1098029524443267072,20
8389,1066898566218625024,"3,8,9,12"
8390,1103833121131094016,20
8391,1048611172612681729,20
8392,1145485658418372608,20
8393,1018316858951282688,20
8394,1017720339424370688,20
8395,1085711554325049350,"3,8,9"
8396,1069789007578451968,20
8397,943302257415565313,20
8398,1054897441302925312,"3,8,9"
8399,1037865350870720513,20
8400,1050592503211024384,20
8401,958235985535426560,"3,8,9"
8402,987499567426912257,20
8403,987502048592592896,19
8404,930259715329630208,"3,8,9"
8405,1011779305540423680,20
8406,972522744549064705,20
8407,1018113013792923649,20
8408,1035356075707359232,"3,8,9"
8409,1027715979592122368,20
8410,996560935161507840,20
8411,986502255581904896,"3,8,9"
8412,1070495240056823808,"3,8,9"
8413,1001290095213789185,"3,8,9"
8414,958598463805157381,"3,8,9"
8415,929969968141156352,20
8416,988355183921975297,"3,8,9"
8417,1045125641350180864,20
8418,1042206902459887616,19
8419,1133916181117562881,"3,8,9"
8420,1095139345902723072,20
8421,920614286665248768,"3,8,9"
8422,1014683592721485824,20
8423,1041134077129056257,20
8424,939472971269210112,20
8425,1008939447402954752,20
8426,924193026934632448,19
8427,978482243550117889,19
8428,1024898882700857344,19
8429,1036936317421084672,19
8430,940982330167984128,20
8431,927855789481398278,20
8432,1050311967573868544,20
8433,1147689295760617472,20
8434,1127387390375366656,19
8435,1049451173546143749,20
8436,1025914833588256768,7
8437,979183126084644864,"3,8,9,12"
8438,1055739430110081024,20
8439,1115897386398777345,"3,8,9"
8440,989345680232562688,"3,8,9"
8441,1148398809317171202,20
8442,1054281463779098624,19
8443,1055987276361027584,20
8444,1083991133187756033,20
8445,962588168389193730,"3,8,9"
8446,999824672383381504,20
8447,1011501944043520000,20
8448,1132177364241117184,20
8449,1129553833254838273,20
8450,1005985873479925760,20
8451,885767694934573056,19
8452,1097326242221613056,9
8453,985458536242122752,20
8454,1110376674128883719,20
8455,1043020433417617408,20
8456,1015045260496556032,20
8457,1080640114596839425,"3,8,9"
8458,1074123702113955840,20
8459,1086071994750103558,20
8460,1037510658902777856,20
8461,1000916073380593664,20
8462,1105645483538538496,19
8463,927370291533119488,20
8464,1024469759855751168,"7,8,9"
8465,1101653396707192832,19
8466,955293325027782656,"3,8,9"
8467,1082915570557673472,"3,8,9"
8468,930259510219829248,"3,8,9"
8469,976263501537624064,20
8470,1022993124648308736,20
8471,1038408580691447811,20
8472,1044040030652493824,20
8473,1076362347923439616,20
8474,1138231301629071360,20
8475,1049946824222564352,20
8476,962876396920950784,"3,8,9"
8477,1025203486609174528,20
8478,1023776456109842432,20
8479,1125574949505101824,20
8480,1057455870781485056,19
8481,929929393731801088,20
8482,1101688102966435842,20
8483,911068966386229250,"3,8,9"
8484,913605230217986049,"3,8,9"
8485,913079392477179904,"3,8,9,12"
8486,971550344432951297,20
8487,928805694588858369,20
8488,1033913783184318466,19
8489,1120862975709962240,20
8490,1096789047240839168,20
8491,958224872047456258,"3,8,9"
8492,1145849472548659201,20
8493,958969918241759234,"3,8,9"
8494,1003822266713423872,"7,13"
8495,971324684091449344,20
8496,989393944298450944,20
8497,991610924254412800,20
8498,1118684180722749440,20
8499,1026277252751712256,19
8500,1145503096870588416,20
8501,995859612975824896,"9,13"
8502,1040040249353596928,20
8503,920590088421048320,20
8504,923482216146989057,20
8505,1144405219435958272,20
8506,1100922992278745088,20
8507,1058707520498225152,20
8508,983876665833959425,20
8509,988227312079388672,20
8510,1022390240152117248,20
8511,1058607141345419269,20
8512,1052086170685825025,20
8513,917339969294757889,"3,7,9"
8514,980637176835620865,"3,8,9"
8515,700624168635617281,20
8516,997291811713384448,20
8517,1011061936660705280,20
8518,1031858288852230145,20
8519,942915202269429760,20
8520,944835983198978051,20
8521,987569739634429952,20
8522,1123356999096213505,20
8523,1070473359928942593,20
8524,1094054708858085377,20
8525,1009975396371070979,20
8526,1060346639871660033,"3,8,9"
8527,1045506070574063616,"3,8,9,11"
8528,1045850105616642049,19
8529,1028454609520455680,20
8530,924854824889282560,"3,8,9"
8531,916226701910089728,"3,8,9"
8532,1083171031315968000,20
8533,1130645981140176896,20
8534,1051662511601201152,"3,8,9"
8535,988620561864523776,"3,8,9"
8536,929347211871129601,20
8537,1072673895495413760,19
8538,1054925213203279873,20
8539,991844872087748609,"3,8,9"
8540,1116137304190377984,20
8541,1023759906833223680,"3,8,9"
8542,1023355612640436224,20
8543,1024200761553473537,19
8544,962061282407989251,19
8545,1013582789394849792,19
8546,1054335566941249538,19
8547,984938408127549440,20
8548,998745735905460230,19
8549,998020047028158464,19
8550,986087342887727104,20
8551,1007119384211386368,12
8552,1002014020486877184,20
8553,1050606882711265280,"3,8,9"
8554,1063966025756995585,20
8555,1132923603886862336,20
8556,1032519068610260992,19
8557,1069488261507145728,19
8558,998373424941682691,20
8559,951282445587853312,"3,8,9"
8560,922650378386022400,20
8561,1123084882727464961,"3,8,9,17,13,16"
8562,1093665919061024768,20
8563,1128443421566177280,20
8564,1017214113884266497,19
8565,1039312081588121601,20
8566,1017655537402429440,20
8567,1037863325063761920,20
8568,1111790100948512768,20
8569,1005369983512150017,20
8570,999834442880307203,19
8571,1051350900927655936,19
8572,974826172990177281,20
8573,1002068858813886464,20
8574,932222900630822912,19
8575,979858039627956224,20
8576,918082714351280128,"3,8,9"
8577,1113259164417949696,20
8578,1030266684467175424,19
8579,1057459647181840384,19
8580,920613913753829376,19
8581,912928658213396480,"3,9"
8582,917564245314748417,20
8583,1044505558017929216,20
8584,1031759455011012609,20
8585,1030623991763890176,19
8586,999824523951095809,20
8587,1144834254724947970,20
8588,919175692020989953,"3,8,9"
8589,912214047465938944,"3,8,9"
8590,1133926632358436865,20
8591,981597764512497664,19
8592,931133167850762240,19
8593,989005697659490304,20
8594,947975505399050240,20
8595,1106732818896289792,20
8596,1089678590323482624,20
8597,1130298411545063425,20
8598,976180842853576704,20
8599,963941695984304129,19
8600,936633378593497091,19
8601,1017939454088994817,20
8602,938060415254249473,20
8603,959110362120384512,19
8604,1003416855434838016,19
8605,995089428103098378,20
8606,934782813840162817,19
8607,1148054434867372034,20
8608,929927544874311681,20
8609,979182589104685057,"3,8,9,12"
8610,958914520541380609,"3,8,9"
8611,1036051046240464896,20
8612,988240407724150784,20
8613,1030976859431829504,20
8614,988972417698562049,"3,8,9"
8615,1029900885906714626,20
8616,1148763417114660864,20
8617,1047262045194792960,20
8618,1006333316721623041,20
8619,999845260942430208,20
8620,1052374642453667840,20
8621,1033302380094222336,20
8622,1044386326080978944,20
8623,994457117271642112,20
8624,1055982332505518080,20
8625,1016568588474277888,20
8626,1147685017105006592,20
8627,1107077497844228097,20
8628,910371191122210816,"3,9,13"
8629,1081450081549598721,20
8630,1050626137028608000,20
8631,1141146345341763584,20
8632,1031747992821194752,20
8633,1028903891738316800,20
8634,918809450844000258,"3,8,9"
8635,988214394784907265,20
8636,1090052134068879360,20
8637,1083884615373180928,20
8638,1111075972005027841,"3,9"
8639,1016852934405976064,19
8640,1015410658152595456,19
8641,1042608147175694336,20
8642,1021953856266092544,20
8643,1148845389442797569,"3,8,9,10,13"
8644,984304199163772928,"3,8,9,10,13"
8645,936505601483350016,20
8646,916226599116140545,"3,8,9,12"
8647,857486331605164032,"7,19"
8648,860017080971677697,"3,7,8,9"
8649,909669094089146368,19
8650,1121773699282001920,20
8651,1056770525979009024,20
8652,1024839290008662017,"3,8,9"
8653,969419286837051392,"3,8,9"
8654,929188965176840192,20
8655,1045862695742844928,19
8656,997299324450062336,20
8657,1062544216402710528,20
8658,1037892564064456704,"3,8,9"
8659,1039745433717886976,19
8660,916990552339398657,"3,8,9"
8661,1148407217428684801,"3,8,9"
8662,1143708304914255872,20
8663,911122300996481024,"3,8,9"
8664,916497554359050240,20
8665,987917111681892353,19
8666,1079146932566556672,19
8667,911809871296598016,20
8668,920612052300734464,"3,8,9"
8669,919521183418036225,"3,8,9"
8670,1071400959824130048,20
8671,1019070454634385408,20
8672,1023721890370580480,20
8673,920286305111523328,20
8674,962511655782440960,"3,8,9"
8675,967246688246145024,"3,8,9"
8676,978904455516213254,20
8677,1134287265402839040,20
8678,1143757477395046400,"11,13,16"
8679,988302131999358976,20
8680,984460128266043392,20
8681,1114014611999617024,19
8682,1114013672202833920,19
8683,1081022232929992704,20
8684,1011433437821956096,20
8685,1014329839900286977,20
8686,1145508785818968064,20
8687,1129195339599163392,20
8688,1031424914572464128,20
8689,1012510677913620480,20
8690,985802759256485888,20
8691,1062150287790497792,20
8692,993652666306674688,20
8693,1095481992714448897,20
8694,1118692053137838080,20
8695,1116964331260764161,20
8696,1087144656641511424,20
8697,910684870321381376,20
8698,1010321296050143232,20
8699,1041144511815049216,20
8700,1092580097800818689,19
8701,1027369727759269888,20
8702,1045934535920115712,20
8703,1085334823349047296,20
8704,1018357440562323458,20
8705,970837688193437696,"3,8,9"
8706,917340447265013760,"3,8,9"
8707,913331781738258433,"3,8,9"
8708,913332280675799040,"17,19"
8709,1000374098688659456,20
8710,958518950630907904,"3,8,9"
8711,1060795016984084480,20
8712,1091177008522883072,20
8713,1148431747253620736,20
8714,1103464513926516736,20
8715,1018719161696915456,20
8716,1088945837416140800,20
8717,1110688089448419328,20
8718,1032875376123367425,20
8719,922417992205398017,19
8720,1075187429441626113,20
8721,1098738572230778880,20
8722,1128087906797535234,20
8723,1104033030513946624,20
8724,977068764280717312,20
8725,1143691151121108992,20
8726,1032784554233196547,20
8727,1042964410338136064,20
8728,1001281851258908672,20
8729,1051320619520811008,19
8730,1145785094612946946,20
8731,1090042272610017280,20
8732,1034969841193517056,20
8733,1043762672682950657,20
8734,923473194979180545,20
8735,761032957008019457,20
8736,750938601970470912,"3,7,11,12,13,17"
8737,761038147463503873,20
8738,752396756093067264,"3,8,9"
8739,831488754963603457,20
8740,1038973581923762176,20
8741,970472040103796736,20
8742,1084641009454075904,20
8743,1084641174772568064,19
8744,929929608601808896,20
8745,1001640201515499521,20
8746,1148768019314700288,"9,11,13"
8747,974813088850395136,20
8748,974812917798379520,20
8749,1064703573970190337,"3,8,9"
8750,1125235984759541760,19
8751,1072679367027773440,20
8752,1120493650239213575,19
8753,920935854327046144,"3,8,9"
8754,1017687519104720897,"3,8,9"
8755,1043863955947438080,19
8756,1032060250344452096,20
8757,988667797940064257,20
8758,1028422260036526080,20
8759,1018013694993657857,19
8760,984971511025942529,19
8761,979570653081710593,19
8762,958540769190592512,"3,8,9"
8763,1139766821463060480,"3,8,9,11,13"
8764,1139548888866516992,"3,8,9,11,12,13,17"
8765,914897938475659264,20
8766,1071638152530391042,20
8767,926125226169024512,19
8768,1074855118518968321,"3,8,9"
8769,914262533070098432,"3,9"
8770,927395245305688064,20
8771,929111736820449280,"3,8,9"
8772,1083186389913485312,"3,8,9"
8773,1037562399195201541,20
8774,1144101753924681729,"3,8,9,17,13,16"
8775,912559981207076864,19
8776,1074496853373140992,"3,8,9"
8777,1072690739899883521,"3,8,9"
8778,1073415675387899905,"3,8,9"
8779,1082463577313660928,19
8780,915220441081430016,"9,20"
8781,1132847372499742721,"3,8,9"
8782,913929819401863168,"3,8,9"
8783,922809564227035136,"3,8,9"
8784,915212952260800512,"3,8,9"
8785,913997415673356288,20
8786,1062262470700453888,"3,8,9"
8787,922855663025319936,20
8788,913934086984495104,"3,8,9"
8789,913933943157645312,"3,8,9"
8790,918367507240456193,"3,8,9"
8791,918370858598404098,"3,8,9"
8792,916281509090226177,20
8793,917589910650892289,20
8794,912844882963656704,"3,8,9"
8795,915238693635420161,20
8796,1102773841242124288,"3,8,9"
8797,918699894897917952,20
8798,903775349460389893,19
8799,995452937068462080,"3,8,9"
8800,920185705321480192,"3,8,9"
8801,922465208337022977,19
8802,918369680615661568,"3,8,9"
8803,919939754627497984,"3,8,9"
8804,922744176684318721,"3,8,9"
8805,917282847718727680,"3,8,9"
8806,995453066953424897,"3,8,9"
8807,915403837795581952,20
8808,1131402889207771137,"3,8,9"
8809,921492738767437824,20
8810,1062262504531755009,"3,8,9"
8811,920185368636416000,"3,8,9"
8812,922747011807322112,"3,8,9"
8813,920184887834902528,"3,8,9"
